frame,track_id,class_id,class_name,conf,x1,y1,x2,y2
304,310,1,bicycle,0.5197766423225403,191,505,377,703
304,328,1,bicycle,0.5558593273162842,464,430,612,580
304,325,2,car,0.4917089641094208,1120,309,1201,381
305,203,2,car,0.5318870544433594,937,330,1036,386
305,328,1,bicycle,0.4812754988670349,459,431,612,587
305,325,2,car,0.47944778203964233,1130,311,1204,383
305,361,2,car,0.4548482894897461,938,331,1005,385
305,362,2,car,0.36736178398132324,966,331,1034,384
305,264,2,car,0.32988107204437256,1046,324,1096,361
306,203,2,car,0.459138423204422,944,329,1044,384
306,328,1,bicycle,0.4604487419128418,455,431,612,590
306,325,2,car,0.4697693884372711,1139,310,1212,383
306,264,2,car,0.366733580827713,1053,324,1102,361
306,232,3,motorcycle,0.43425413966178894,867,1036,1357,1200
306,358,2,car,0.38357454538345337,832,349,931,405
306,310,1,bicycle,0.30128243565559387,165,518,356,718
307,203,2,car,0.4633995592594147,953,332,1056,386
307,328,1,bicycle,0.39581796526908875,453,430,613,593
307,325,2,car,0.3891788721084595,1151,312,1225,387
307,264,2,car,0.3381205201148987,1059,326,1118,367
307,361,2,car,0.49934735894203186,953,333,1022,387
308,203,2,car,0.4907503128051758,971,332,1074,387
308,325,2,car,0.421814501285553,1172,315,1246,390
308,361,2,car,0.4915087819099426,972,333,1043,387
308,362,2,car,0.33736711740493774,1001,332,1074,385
309,203,2,car,0.6806454062461853,1003,334,1109,388
309,325,2,car,0.39874258637428284,1208,319,1277,391
309,358,2,car,0.35820242762565613,897,349,991,406
309,310,1,bicycle,0.3438146412372589,158,519,374,731
309,328,3,motorcycle,0.3919484615325928,479,435,646,597
310,203,2,car,0.5653086304664612,1044,340,1151,395
310,325,2,car,0.4971112310886383,1249,323,1320,398
310,358,2,car,0.3279956579208374,906,355,1033,412
310,310,3,motorcycle,0.4361249506473541,174,529,392,738
310,264,2,car,0.4278833270072937,1157,332,1215,372
311,203,2,car,0.6116744875907898,1088,343,1195,398
311,325,2,car,0.3343696892261505,1292,326,1362,402
311,310,1,bicycle,0.44319814443588257,191,540,415,750
311,264,2,car,0.301972895860672,1203,334,1260,376
312,203,2,car,0.4956485629081726,1131,344,1236,398
312,310,1,bicycle,0.39909636974334717,211,542,440,757
312,380,2,car,0.4012433886528015,968,362,1054,419
312,381,2,car,0.43414369225502014,1036,374,1119,419
312,361,2,car,0.34090447425842285,1130,346,1196,398
312,362,2,car,0.3472326695919037,1154,345,1236,393
313,203,2,car,0.516660213470459,1169,344,1278,398
313,310,1,bicycle,0.663093090057373,223,549,459,766
313,361,2,car,0.35148200392723083,1169,346,1235,398
313,362,2,car,0.37559741735458374,1196,345,1277,396
313,264,2,car,0.3215978145599365,1281,336,1347,380
314,203,2,car,0.5990123152732849,1205,344,1310,398
314,310,1,bicycle,0.639369010925293,227,550,471,773
314,264,2,car,0.3677818477153778,1315,336,1374,379
314,358,2,car,0.4054854214191437,1043,359,1176,424
314,380,2,car,0.3974650502204895,1044,359,1130,426
315,203,2,car,0.5141106843948364,1227,346,1332,403
315,310,1,bicycle,0.5951659679412842,226,546,475,780
315,264,2,car,0.3871192932128906,1344,338,1401,382
315,358,2,car,0.44787484407424927,1064,361,1183,427
316,203,2,car,0.5279199481010437,1247,347,1350,405
316,310,3,motorcycle,0.3643597662448883,216,546,468,785
316,358,2,car,0.45477229356765747,1081,361,1215,428
316,325,2,car,0.3903655707836151,1450,335,1524,412
317,203,2,car,0.4976903200149536,1252,342,1359,400
317,310,1,bicycle,0.5234755277633667,198,548,455,791
317,358,2,car,0.3580281734466553,1087,356,1223,423
317,361,2,car,0.33737820386886597,1251,344,1316,399
317,362,2,car,0.41839680075645447,1280,344,1359,398
317,380,2,car,0.4424876272678375,1090,358,1183,426
317,264,2,car,0.3666103482246399,1366,336,1434,379
318,203,2,car,0.44505342841148376,1253,339,1356,395
318,310,1,bicycle,0.5896294713020325,171,555,430,798
318,358,2,car,0.45885223150253296,1099,352,1232,417
318,361,2,car,0.3690881133079529,1252,340,1315,395
318,362,2,car,0.34496042132377625,1290,339,1359,394
318,380,2,car,0.31233251094818115,1088,355,1165,422
318,381,2,car,0.4101203382015228,1142,353,1236,413
319,203,2,car,0.4578457176685333,1243,339,1346,394
319,310,3,motorcycle,0.42866599559783936,136,560,401,807
319,358,2,car,0.33150890469551086,1078,349,1223,419
319,361,2,car,0.3197663724422455,1242,339,1307,393
319,362,2,car,0.3128393888473511,1285,341,1348,392
319,380,2,car,0.3474127948284149,1073,354,1159,420
319,325,2,car,0.5038208365440369,1448,320,1522,401
320,203,2,car,0.5885158777236938,1223,336,1324,393
320,358,2,car,0.4402419924736023,1052,348,1178,416
320,325,2,car,0.49135953187942505,1427,318,1502,399
320,264,2,car,0.32953405380249023,1337,329,1394,368
321,203,2,car,0.43197429180145264,1191,332,1295,391
321,358,2,car,0.3205437958240509,1016,346,1126,415
321,361,2,car,0.41454634070396423,1191,334,1261,390
321,380,2,car,0.5345497131347656,1014,358,1101,417
322,203,2,car,0.5046066045761108,1152,336,1257,393
322,361,2,car,0.3931395709514618,1153,337,1226,394
322,380,2,car,0.40652573108673096,972,362,1058,419
322,310,3,motorcycle,0.47128039598464966,0,569,244,838
323,361,2,car,0.49058797955513,1107,338,1189,393
323,362,2,car,0.45156964659690857,1160,340,1216,392
323,325,2,car,0.3980928659439087,1321,323,1395,406
323,358,2,car,0.44534340500831604,930,350,1031,418
324,361,2,car,0.3933349847793579,1063,338,1143,395
324,362,2,car,0.3749288320541382,1113,338,1174,392
324,325,2,car,0.41061216592788696,1282,324,1357,407
324,203,2,car,0.5117390155792236,1064,337,1172,395
324,380,2,car,0.5014826655387878,883,356,971,417
325,362,2,car,0.4067954123020172,1076,339,1138,392
325,325,2,car,0.3342239558696747,1248,325,1325,409
325,203,2,car,0.43225300312042236,1026,338,1135,396
325,380,2,car,0.5229992866516113,845,348,979,417
325,358,2,car,0.3474842607975006,844,346,953,416
326,362,2,car,0.3513574004173279,1051,341,1110,395
326,325,2,car,0.4349912106990814,1218,328,1297,413
326,203,2,car,0.40939778089523315,998,340,1108,398
326,380,2,car,0.4849384129047394,818,347,966,418
326,358,2,car,0.33536213636398315,816,350,908,418
326,361,2,car,0.5246403217315674,998,340,1070,397
327,325,2,car,0.3609722852706909,1195,330,1277,414
327,203,2,car,0.6228017807006836,975,342,1084,399
327,380,2,car,0.6027834415435791,794,347,953,419
327,394,0,person,0.42343688011169434,1393,339,1437,452
327,264,2,car,0.3944243788719177,1095,336,1164,381
328,325,2,car,0.43914467096328735,1180,327,1261,413
328,203,2,car,0.41067570447921753,957,340,1069,398
328,380,2,car,0.607356071472168,776,347,938,419
328,394,0,person,0.6008977890014648,1380,338,1425,462
328,264,2,car,0.3619437515735626,1083,335,1145,379
328,362,2,car,0.374954491853714,1010,341,1070,395
328,361,2,car,0.48795169591903687,957,341,1028,397
329,325,2,car,0.45623937249183655,1166,326,1250,410
329,203,2,car,0.6263048052787781,944,340,1055,397
329,380,2,car,0.6364368200302124,759,347,927,419
329,394,0,person,0.5990822315216064,1369,333,1417,461
330,325,2,car,0.3574634790420532,1157,321,1239,404
330,203,2,car,0.5042675733566284,931,338,1044,395
330,380,2,car,0.39861398935317993,745,346,908,417
330,394,0,person,0.5875895619392395,1361,329,1410,460
330,361,2,car,0.4325646162033081,931,338,1007,393
331,325,2,car,0.42756322026252747,1145,325,1228,406
331,203,2,car,0.4119642376899719,917,340,1025,398
331,380,2,car,0.5439273118972778,731,349,895,423
331,394,0,person,0.5461731553077698,1353,329,1399,465
331,361,2,car,0.5295455455780029,917,341,992,398
331,264,2,car,0.39446040987968445,1047,331,1108,374
331,362,2,car,0.47899365425109863,969,337,1035,395
332,325,2,car,0.5220282077789307,1130,327,1216,411
332,203,2,car,0.6248655915260315,902,340,1017,401
332,380,2,car,0.373227059841156,717,353,880,427
332,394,0,person,0.5913127660751343,1344,331,1387,469
332,361,2,car,0.5080269575119019,903,342,979,401
332,264,2,car,0.4365740120410919,1035,334,1095,376
332,362,2,car,0.47755733132362366,943,338,1020,398
333,325,2,car,0.508089542388916,1119,322,1202,406
333,203,2,car,0.6101824045181274,889,339,1004,399
333,380,2,car,0.5697076320648193,700,350,865,427
333,394,0,person,0.626324474811554,1332,324,1380,466
333,361,2,car,0.4220287501811981,890,341,961,399
333,264,2,car,0.3362981975078583,1019,331,1081,373
333,232,3,motorcycle,0.34772059321403503,799,1026,1292,1199
334,203,2,car,0.3585472106933594,875,339,997,398
334,380,2,car,0.5391401052474976,682,351,855,429
334,394,0,person,0.6514534950256348,1328,321,1374,456
334,361,2,car,0.5274959206581116,875,341,944,398
334,264,2,car,0.44856977462768555,1007,331,1065,372
334,362,2,car,0.5436406135559082,924,337,997,395
335,203,2,car,0.5891909003257751,861,338,980,397
335,380,2,car,0.7239204049110413,669,349,840,428
335,394,0,person,0.642190158367157,1318,313,1364,458
335,361,2,car,0.5640295147895813,861,339,939,397
335,264,2,car,0.34167736768722534,995,331,1050,369
335,362,2,car,0.4928520619869232,913,336,982,394
335,325,2,car,0.3625021278858185,1094,316,1176,403
336,203,2,car,0.5744482278823853,847,340,961,400
336,380,2,car,0.7783940434455872,655,353,826,433
336,394,0,person,0.7210934162139893,1310,312,1359,452
336,361,2,car,0.4877300560474396,848,341,917,400
336,264,2,car,0.518524706363678,982,331,1039,371
336,362,2,car,0.5168043971061707,892,338,969,396
336,400,3,motorcycle,0.48685041069984436,0,548,155,732
336,325,2,car,0.44555553793907166,1084,317,1166,404
337,203,2,car,0.5139526724815369,832,344,945,405
337,380,2,car,0.6871948838233948,638,359,810,439
337,394,0,person,0.6513469815254211,1299,312,1349,448
337,361,2,car,0.3862464129924774,832,346,903,404
337,264,2,car,0.4054989218711853,968,335,1026,378
337,362,2,car,0.4667862355709076,877,343,954,403
337,400,3,motorcycle,0.4577634036540985,0,555,127,743
337,325,2,car,0.5069206357002258,1069,324,1156,410
337,401,1,bicycle,0.5799898505210876,470,423,630,548
338,203,2,car,0.7502815127372742,822,346,941,408
338,380,2,car,0.7942675352096558,624,363,801,446
338,394,0,person,0.7548150420188904,1292,315,1344,451
338,264,2,car,0.5518707633018494,956,338,1014,381
338,325,2,car,0.48032528162002563,1058,327,1144,415
338,401,1,bicycle,0.4416668117046356,455,434,615,556
339,203,2,car,0.6688768267631531,816,351,936,414
339,380,2,car,0.7549653649330139,619,368,796,451
339,394,0,person,0.8321355581283569,1290,322,1341,473
339,264,2,car,0.44400396943092346,952,344,1009,386
339,325,2,car,0.5016903877258301,1053,331,1140,420
339,401,1,bicycle,0.6074829697608948,444,434,599,565
339,362,2,car,0.4069088399410248,864,352,939,413
340,203,2,car,0.7630901336669922,812,350,935,414
340,380,2,car,0.8023947477340698,614,367,792,451
340,394,0,person,0.8272721171379089,1291,323,1343,480
340,264,2,car,0.47705110907554626,946,342,1007,387
340,325,2,car,0.4341509938240051,1050,331,1135,420
340,401,1,bicycle,0.55374675989151,430,433,592,566
340,362,2,car,0.3512837588787079,862,352,936,413
341,203,2,car,0.7129383683204651,810,352,934,416
341,380,2,car,0.8198811411857605,609,368,791,453
341,394,0,person,0.7697255611419678,1295,325,1347,487
341,264,2,car,0.665158748626709,945,343,1005,389
341,325,2,car,0.5588642954826355,1047,333,1136,424
341,401,1,bicycle,0.6888678669929504,419,437,588,568
341,362,2,car,0.39928844571113586,861,354,934,414
341,361,2,car,0.3662092387676239,810,355,887,417
342,203,2,car,0.6224614977836609,817,356,933,418
342,380,2,car,0.879636824131012,605,373,790,458
342,394,0,person,0.8053777813911438,1300,329,1352,495
342,264,2,car,0.6742058396339417,947,347,1004,392
342,325,2,car,0.5109718441963196,1047,336,1136,426
342,401,1,bicycle,0.6059298515319824,411,434,584,580
342,362,2,car,0.5303362011909485,860,357,933,417
342,361,2,car,0.509503185749054,809,359,880,421
343,203,2,car,0.6701484322547913,815,355,936,418
343,380,2,car,0.7918559908866882,605,372,791,458
343,394,0,person,0.7838859558105469,1309,332,1361,500
343,264,2,car,0.5954744815826416,951,346,1009,391
343,325,2,car,0.5844264626502991,1050,337,1142,425
343,401,1,bicycle,0.6977269649505615,405,431,584,583
343,362,2,car,0.3783428370952606,864,357,936,417
343,361,2,car,0.44899317622184753,812,359,881,419
344,203,2,car,0.6436184048652649,818,358,942,423
344,380,2,car,0.8495845198631287,609,375,795,460
344,394,0,person,0.6262272000312805,1322,336,1373,505
344,264,2,car,0.5102585554122925,958,350,1017,394
344,401,1,bicycle,0.7363889813423157,402,436,584,586
344,362,2,car,0.39065709710121155,870,361,942,422
344,361,2,car,0.4015795588493347,817,361,886,423
345,203,2,car,0.7272436618804932,824,357,949,424
345,380,2,car,0.8516861796379089,614,374,800,460
345,394,0,person,0.6892094612121582,1334,337,1384,507
345,264,2,car,0.5516960024833679,966,351,1024,394
345,401,1,bicycle,0.6823374032974243,399,437,587,587
345,409,1,bicycle,0.4097125232219696,469,437,587,535
346,203,2,car,0.7677915692329407,831,352,958,419
346,380,2,car,0.8190634846687317,620,369,811,455
346,394,0,person,0.7738819718360901,1347,332,1401,507
346,264,2,car,0.5936266183853149,975,345,1035,390
346,401,1,bicycle,0.3291008174419403,404,434,590,584
346,409,1,bicycle,0.534959614276886,470,435,590,527
346,325,2,car,0.3987407684326172,1081,335,1171,425
347,203,2,car,0.6111204028129578,835,354,963,419
347,380,2,car,0.8489065170288086,622,370,813,458
347,394,0,person,0.6105103492736816,1359,340,1412,510
347,264,2,car,0.6927210688591003,979,345,1040,392
347,401,1,bicycle,0.305245578289032,393,435,587,588
347,409,1,bicycle,0.5805051922798157,463,438,589,531
347,325,2,car,0.3863709568977356,1087,336,1176,430
347,362,2,car,0.5481219291687012,883,355,964,417
347,361,2,car,0.5047994256019592,834,358,908,419
348,203,2,car,0.6959735155105591,837,353,965,419
348,380,2,car,0.8197208046913147,622,368,815,457
348,394,0,person,0.7372846007347107,1367,344,1422,523
348,264,2,car,0.6642645597457886,983,344,1041,391
348,401,1,bicycle,0.3530036509037018,386,433,585,579
348,409,1,bicycle,0.5540122389793396,463,434,585,529
348,325,2,car,0.485452800989151,1087,335,1181,432
348,362,2,car,0.49282458424568176,882,354,966,417
349,203,2,car,0.7754467129707336,835,349,965,416
349,380,2,car,0.7952626943588257,620,363,814,451
349,394,0,person,0.6771717071533203,1374,345,1431,527
349,264,2,car,0.5700584053993225,984,338,1043,388
349,401,1,bicycle,0.3676738142967224,370,433,579,585
349,409,1,bicycle,0.5395316481590271,450,434,579,535
349,325,2,car,0.6140285134315491,1085,333,1184,429
350,203,2,car,0.782119870185852,828,346,959,411
350,380,2,car,0.7896654605865479,610,360,806,448
350,394,0,person,0.6280515193939209,1375,340,1434,527
350,264,2,car,0.5537103414535522,979,333,1037,385
350,401,1,bicycle,0.4472976624965668,351,439,567,591
350,409,1,bicycle,0.6479023694992065,429,437,569,533
350,325,2,car,0.5536773800849915,1081,328,1177,426
351,203,2,car,0.7503973841667175,816,346,946,412
351,380,2,car,0.7472988367080688,597,361,793,450
351,394,0,person,0.6989277601242065,1370,336,1433,532
351,264,2,car,0.5104590654373169,967,334,1027,386
351,401,1,bicycle,0.3357446491718292,330,436,553,596
351,409,1,bicycle,0.33508774638175964,429,441,550,534
351,325,2,car,0.5259099006652832,1068,327,1167,425
351,412,1,bicycle,0.4944019019603729,332,454,477,591
352,203,2,car,0.7937980890274048,802,350,936,418
352,380,2,car,0.7115971446037292,582,365,780,456
352,394,0,person,0.6948457956314087,1363,340,1431,542
352,264,2,car,0.4008125066757202,955,341,1017,391
352,401,1,bicycle,0.4864923059940338,307,436,536,608
352,325,2,car,0.6484980583190918,1053,334,1156,430
352,412,1,bicycle,0.3371279537677765,309,455,462,605
352,413,1,bicycle,0.36205512285232544,470,449,533,531
353,203,2,car,0.7683334946632385,794,349,926,418
353,380,2,car,0.8195825219154358,570,364,772,456
353,394,0,person,0.7450649738311768,1365,338,1434,544
353,264,2,car,0.48521408438682556,946,338,1007,390
353,325,2,car,0.47992581129074097,1047,333,1150,431
353,412,1,bicycle,0.44213882088661194,287,452,444,606
353,413,1,bicycle,0.5212364792823792,460,450,518,526
354,203,2,car,0.7971600890159607,786,344,919,412
354,380,2,car,0.8255770206451416,561,359,762,452
354,394,0,person,0.7545413970947266,1368,331,1437,540
354,264,2,car,0.6108567714691162,938,336,1000,385
354,325,2,car,0.630627453327179,1042,326,1145,427
354,412,1,bicycle,0.5147384405136108,268,448,429,607
354,413,1,bicycle,0.5189621448516846,448,446,508,525
354,409,1,bicycle,0.506918728351593,414,445,507,531
355,203,2,car,0.7861337661743164,776,342,912,410
355,380,2,car,0.8246080875396729,549,358,752,452
355,394,0,person,0.7734066247940063,1369,328,1440,544
355,264,2,car,0.3746635317802429,930,331,990,383
355,325,2,car,0.5405316352844238,1034,326,1139,425
355,412,1,bicycle,0.4404278099536896,246,452,412,613
355,409,1,bicycle,0.5113974213600159,344,440,490,542
355,401,1,bicycle,0.4878086447715759,248,432,489,620
356,203,2,car,0.6581128835678101,768,339,906,407
356,380,2,car,0.7703924775123596,540,356,744,450
356,394,0,person,0.7867816686630249,1372,323,1447,545
356,264,2,car,0.5812858939170837,925,330,988,381
356,325,2,car,0.42894992232322693,1032,324,1134,421
356,412,1,bicycle,0.6963926553726196,227,448,395,620
356,409,1,bicycle,0.4064977467060089,356,440,477,535
356,361,2,car,0.5089154839515686,766,341,861,407
357,203,2,car,0.7320314645767212,764,335,902,404
357,380,2,car,0.8485816717147827,531,350,739,445
357,394,0,person,0.8118088841438293,1378,318,1454,545
357,264,2,car,0.6428661942481995,920,325,983,375
357,325,2,car,0.44352030754089355,1032,316,1132,417
357,412,1,bicycle,0.5958775281906128,211,443,383,620
357,409,1,bicycle,0.4444533884525299,347,437,467,533
357,413,1,bicycle,0.42366665601730347,385,440,469,528
358,203,2,car,0.8058716654777527,758,333,897,403
358,380,2,car,0.851776123046875,523,349,733,445
358,394,0,person,0.8107080459594727,1384,316,1460,552
358,264,2,car,0.551579475402832,917,325,979,373
358,325,2,car,0.4531688094139099,1030,314,1131,418
358,412,1,bicycle,0.570794939994812,196,448,370,623
358,409,1,bicycle,0.5916463732719421,301,437,457,544
358,401,1,bicycle,0.3176458775997162,200,432,459,627
359,203,2,car,0.8049666881561279,751,334,892,405
359,380,2,car,0.8479366302490234,515,349,729,447
359,394,0,person,0.7693161368370056,1390,318,1467,558
359,264,2,car,0.5678520202636719,912,326,976,375
359,325,2,car,0.5538761615753174,1021,315,1126,419
359,412,1,bicycle,0.47430986166000366,179,456,356,635
359,409,1,bicycle,0.5631167888641357,289,442,446,547
359,401,1,bicycle,0.3483456075191498,181,438,450,636
360,203,2,car,0.8320095539093018,746,332,887,402
360,380,2,car,0.8663276433944702,507,346,723,445
360,394,0,person,0.756113588809967,1394,318,1475,559
360,264,2,car,0.5980303883552551,907,321,969,371
360,325,2,car,0.5416173934936523,1017,315,1125,417
360,412,1,bicycle,0.30491629242897034,159,455,346,640
360,409,1,bicycle,0.47555965185165405,272,442,436,550
360,413,1,bicycle,0.3311828076839447,325,443,436,534
361,203,2,car,0.7420939803123474,741,323,884,396
361,380,2,car,0.8551253080368042,499,338,718,438
361,394,0,person,0.6568841934204102,1399,316,1482,560
361,264,2,car,0.5583785772323608,904,312,965,364
361,325,2,car,0.5413140654563904,1015,307,1121,411
361,409,1,bicycle,0.6507200598716736,257,434,422,551
362,203,2,car,0.8119345307350159,735,318,879,389
362,380,2,car,0.7558234930038452,490,332,709,432
362,394,0,person,0.7535446286201477,1399,314,1491,565
362,264,2,car,0.6810716390609741,899,305,960,359
362,325,2,car,0.3668680489063263,1002,299,1116,409
362,409,1,bicycle,0.49917715787887573,249,431,408,546
362,412,1,bicycle,0.34149840474128723,123,451,311,638
363,203,2,car,0.696449875831604,726,318,869,390
363,380,2,car,0.8642841577529907,478,331,698,433
363,394,0,person,0.6925386190414429,1396,316,1496,579
363,264,2,car,0.5455840826034546,889,306,951,359
363,325,2,car,0.4146656394004822,998,301,1110,412
363,409,1,bicycle,0.5613334774971008,226,431,390,553
363,412,1,bicycle,0.4472784101963043,100,453,291,645
364,203,2,car,0.7553935647010803,717,319,861,391
364,380,2,car,0.8132479786872864,465,332,687,434
364,394,0,person,0.5460951328277588,1408,322,1499,591
364,264,2,car,0.5492185950279236,880,309,943,360
364,325,2,car,0.3925382196903229,993,302,1104,415
364,409,1,bicycle,0.6771650910377502,219,430,374,548
364,412,1,bicycle,0.5691295266151428,80,450,273,648
365,203,2,car,0.4780951142311096,705,316,853,388
365,380,2,car,0.8484851717948914,455,330,679,432
365,394,0,person,0.49424052238464355,1415,326,1524,598
365,264,2,car,0.6653949022293091,875,307,937,358
365,409,1,bicycle,0.5142859220504761,191,429,359,559
365,362,2,car,0.5884642004966736,755,315,852,386
365,361,2,car,0.5304928421974182,707,316,798,387
366,203,2,car,0.7783839702606201,698,314,846,387
366,380,2,car,0.8123396039009094,443,328,671,432
366,394,0,person,0.7359218001365662,1428,330,1539,608
366,264,2,car,0.6432080864906311,868,306,929,357
366,409,1,bicycle,0.49579527974128723,185,428,343,553
366,325,2,car,0.41463756561279297,980,298,1094,411
366,412,1,bicycle,0.7612106204032898,38,453,234,658
367,203,2,car,0.8217177391052246,686,318,836,394
367,380,2,car,0.8746984004974365,432,333,660,439
367,394,0,person,0.7824986577033997,1437,335,1540,620
367,264,2,car,0.5371060371398926,857,311,921,363
367,409,1,bicycle,0.5941193699836731,155,440,326,576
367,325,2,car,0.5633836388587952,968,304,1085,418
367,412,1,bicycle,0.6797520518302917,11,466,217,673
368,203,2,car,0.815356433391571,679,324,829,400
368,380,2,car,0.8631744384765625,422,340,653,447
368,394,0,person,0.7085777521133423,1445,341,1555,633
368,264,2,car,0.5248562097549438,851,315,918,369
368,409,1,bicycle,0.6344999074935913,149,445,311,580
368,325,2,car,0.4551483392715454,962,308,1080,422
368,412,1,bicycle,0.717387855052948,0,469,200,692
369,203,2,car,0.8058891892433167,675,325,828,402
369,380,2,car,0.8865547776222229,416,342,651,448
369,394,0,person,0.737547755241394,1450,344,1554,642
369,264,2,car,0.5578761100769043,849,317,918,371
369,409,1,bicycle,0.6212611794471741,120,451,301,587
369,325,2,car,0.4969272017478943,962,311,1078,424
370,203,2,car,0.7770269513130188,673,327,826,404
370,380,2,car,0.8554118871688843,411,344,646,450
370,394,0,person,0.7685186862945557,1458,347,1564,648
370,264,2,car,0.5798595547676086,847,321,919,373
370,409,1,bicycle,0.612032413482666,103,453,290,596
370,325,2,car,0.5779613852500916,960,313,1078,428
370,412,1,bicycle,0.4866911768913269,0,481,171,654
371,203,2,car,0.7936636209487915,669,335,822,411
371,380,2,car,0.8712601661682129,404,351,640,459
371,394,0,person,0.7701767683029175,1468,354,1576,662
371,264,2,car,0.5956978797912598,845,329,912,380
371,409,1,bicycle,0.528144121170044,92,462,277,597
371,325,2,car,0.46093857288360596,960,320,1079,438
371,412,1,bicycle,0.5724862813949585,0,488,155,658
371,361,2,car,0.32400673627853394,670,337,776,410
372,203,2,car,0.7703061699867249,670,339,824,415
372,380,2,car,0.8934240937232971,402,354,640,462
372,394,0,person,0.7122458815574646,1487,353,1591,671
372,264,2,car,0.5642111897468567,846,333,915,383
372,409,1,bicycle,0.5612173676490784,69,463,269,603
372,325,2,car,0.6385412216186523,961,325,1080,441
372,361,2,car,0.34742048382759094,668,340,772,414
373,203,2,car,0.8328254818916321,672,339,827,418
373,380,2,car,0.8751878142356873,401,355,641,464
373,394,0,person,0.7737886309623718,1509,356,1600,681
373,264,2,car,0.5007169246673584,848,335,921,385
373,409,1,bicycle,0.6628526449203491,56,462,264,623
373,325,2,car,0.539655864238739,966,325,1085,443
373,412,1,bicycle,0.5072023868560791,0,487,142,665
374,203,2,car,0.80629962682724,675,339,832,419
374,380,2,car,0.886012077331543,402,354,647,465
374,394,0,person,0.7714931964874268,1526,367,1600,697
374,264,2,car,0.5014451742172241,854,335,922,385
374,409,1,bicycle,0.6455672383308411,49,464,260,634
374,325,2,car,0.46261295676231384,977,326,1094,445
374,412,1,bicycle,0.4374162256717682,0,492,133,665
375,203,2,car,0.7960807085037231,681,339,841,419
375,380,2,car,0.8830593228340149,406,353,652,467
375,394,0,person,0.5197210907936096,1544,403,1600,707
375,264,2,car,0.5939326882362366,863,333,929,385
375,409,1,bicycle,0.5571051836013794,43,472,257,640
375,325,2,car,0.5651227831840515,987,327,1104,447
375,412,1,bicycle,0.5238945484161377,0,500,124,665
376,203,2,car,0.8392896056175232,691,338,848,417
376,380,2,car,0.8827900886535645,411,352,658,466
376,264,2,car,0.48319149017333984,871,332,940,383
376,409,1,bicycle,0.46032270789146423,23,475,256,656
376,325,2,car,0.5813547968864441,995,325,1114,447
376,412,1,bicycle,0.32771429419517517,0,507,120,675
377,203,2,car,0.7751620411872864,701,335,856,413
377,380,2,car,0.9229914546012878,415,348,663,462
377,264,2,car,0.5900155305862427,878,328,947,379
377,409,1,bicycle,0.3686361610889435,11,475,255,653
377,325,2,car,0.4945506155490875,1004,321,1123,444
378,203,2,car,0.8003873825073242,706,332,864,411
378,380,2,car,0.9061832427978516,420,347,670,461
378,264,2,car,0.6072900295257568,887,325,958,377
378,409,1,bicycle,0.562177300453186,10,479,255,668
379,203,2,car,0.5515404343605042,716,332,873,412
379,380,2,car,0.8940508365631104,423,349,678,462
379,264,2,car,0.6280088424682617,894,326,965,378
379,409,1,bicycle,0.545417308807373,8,487,252,680
379,325,7,truck,0.39124852418899536,1020,315,1145,445
380,203,2,car,0.6430783271789551,723,329,883,410
380,380,2,car,0.8864337205886841,429,345,685,461
380,264,2,car,0.6070297360420227,904,321,973,375
380,409,1,bicycle,0.5986877679824829,3,485,251,677
380,325,2,car,0.4314929246902466,1029,312,1154,441
381,203,2,car,0.8178554177284241,726,324,893,406
381,380,2,car,0.8916523456573486,434,342,694,458
381,264,2,car,0.569869339466095,916,316,982,371
381,409,1,bicycle,0.7507816553115845,0,481,250,694
381,325,7,truck,0.3676919639110565,1038,307,1168,439
382,203,2,car,0.6870184540748596,734,325,902,408
382,380,2,car,0.8951221108436584,440,343,700,461
382,264,2,car,0.5046836733818054,925,318,992,371
382,409,1,bicycle,0.582436740398407,0,485,248,708
382,325,7,truck,0.3929142951965332,1049,307,1179,441
382,412,1,bicycle,0.3626587688922882,0,512,181,712
383,203,2,car,0.7668004035949707,741,331,909,415
383,380,2,car,0.9028677344322205,443,350,707,468
383,264,2,car,0.6442794799804688,931,322,1000,377
383,409,1,bicycle,0.7323647141456604,0,495,246,726
383,325,5,bus,0.3539075255393982,1061,311,1190,447
383,425,0,person,0.46942952275276184,1015,327,1042,396
383,412,1,bicycle,0.5901409983634949,0,507,223,675
384,203,2,car,0.7784852385520935,745,334,917,419
384,380,2,car,0.9030227065086365,444,352,713,473
384,264,2,car,0.6469406485557556,938,325,1004,379
384,325,7,truck,0.38197848200798035,1068,312,1198,447
384,425,0,person,0.3988553285598755,1022,331,1045,397
384,412,1,bicycle,0.7278847098350525,0,509,235,669
385,203,2,car,0.8039079904556274,753,335,923,421
385,380,2,car,0.9001603722572327,445,354,717,478
385,264,2,car,0.5901731848716736,945,329,1008,379
385,325,2,car,0.4741348326206207,1072,313,1207,449
385,425,0,person,0.3833973705768585,1026,331,1051,397
385,412,1,bicycle,0.6659045219421387,0,510,237,662
385,426,7,truck,0.3846637010574341,1071,313,1207,448
385,409,1,bicycle,0.6112244725227356,0,506,234,743
386,203,2,car,0.8032475113868713,756,336,929,422
386,380,2,car,0.8949686884880066,446,357,719,482
386,264,2,car,0.5449270606040955,950,329,1013,380
386,325,2,car,0.3862026035785675,1077,313,1213,450
386,412,1,bicycle,0.6276953816413879,0,520,233,670
386,426,7,truck,0.43436264991760254,1077,313,1213,450
